Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1280,GHED_GGHE-DGGE_SHA2011,COUNTRY,PAN,AMR,Americas,YEAR,2006,,,,,,,,,18.55,18.5495,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
2835,GHED_GGHE-DGGE_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2016,,,,,,,,,3.81,3.80773,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
4231,GHED_GGHE-DGGE_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2000,,,,,,,,,2.44,2.44484,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
4831,GHED_GGHE-DGGE_SHA2011,COUNTRY,FJI,WPR,Western Pacific,YEAR,2020,,,,,,,,,8.68,8.68146,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
5253,GHED_GGHE-DGGE_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2015,,,,,,,,,8.71,8.71145,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
5698,GHED_GGHE-DGGE_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2010,,,,,,,,,3.6,3.6021,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
6057,GHED_GGHE-DGGE_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2010,,,,,,,,,13.9,13.90194,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
14735,GHED_GGHE-DGGE_SHA2011,COUNTRY,CAN,AMR,Americas,YEAR,2003,,,,,,,,,16.36,16.36354,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
15110,GHED_GGHE-DGGE_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2010,,,,,,,,,14.43,14.42988,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
16254,GHED_GGHE-DGGE_SHA2011,COUNTRY,ISL,EUR,Europe,YEAR,2008,,,,,,,,,10.82,10.82198,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
18081,GHED_GGHE-DGGE_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2017,,,,,,,,,7.86,7.85734,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
22827,GHED_GGHE-DGGE_SHA2011,COUNTRY,CUB,AMR,Americas,YEAR,2002,,,,,,,,,11.19,11.19047,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
24461,GHED_GGHE-DGGE_SHA2011,COUNTRY,VCT,AMR,Americas,YEAR,2019,,,,,,,,,9.85,9.85361,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
24700,GHED_GGHE-DGGE_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2000,,,,,,,,,7.66,7.66199,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
25885,GHED_GGHE-DGGE_SHA2011,COUNTRY,PRY,AMR,Americas,YEAR,2007,,,,,,,,,12.69,12.69456,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
28410,GHED_GGHE-DGGE_SHA2011,COUNTRY,BIH,EUR,Europe,YEAR,2017,,,,,,,,,15.47,15.46655,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
29571,GHED_GGHE-DGGE_SHA2011,COUNTRY,ISL,EUR,Europe,YEAR,2014,,,,,,,,,14.59,14.58803,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
31638,GHED_GGHE-DGGE_SHA2011,COUNTRY,MNG,WPR,Western Pacific,YEAR,2016,,,,,,,,,6.46,6.46198,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
35036,GHED_GGHE-DGGE_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2001,,,,,,,,,12.12,12.11716,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
35260,GHED_GGHE-DGGE_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2001,,,,,,,,,7.02,7.01589,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
35835,GHED_GGHE-DGGE_SHA2011,COUNTRY,UGA,AFR,Africa,YEAR,2004,,,,,,,,,8.77,8.76695,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
41848,GHED_GGHE-DGGE_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2012,,,,,,,,,2.37,2.37287,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
41899,GHED_GGHE-DGGE_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2003,,,,,,,,,9.23,9.23191,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
41905,GHED_GGHE-DGGE_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2018,,,,,,,,,8.35,8.34928,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
42744,GHED_GGHE-DGGE_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2015,,,,,,,,,10.86,10.86459,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
47048,GHED_GGHE-DGGE_SHA2011,REGION,AMR,,,YEAR,2010,,,,,,,,,12.8,12.80437,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
56096,GHED_GGHE-DGGE_SHA2011,COUNTRY,NIC,AMR,Americas,YEAR,2021,,,,,,,,,19.97,19.97417,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
56924,GHED_GGHE-DGGE_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,5.93,5.9332,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
58143,GHED_GGHE-DGGE_SHA2011,COUNTRY,BFA,AFR,Africa,YEAR,2019,,,,,,,,,9.58,9.57691,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
62341,GHED_GGHE-DGGE_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2007,,,,,,,,,5.99,5.99494,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
66358,GHED_GGHE-DGGE_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2009,,,,,,,,,15.74,15.74486,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
68086,GHED_GGHE-DGGE_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2020,,,,,,,,,6.79,6.79223,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
68528,GHED_GGHE-DGGE_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2007,,,,,,,,,13.95,13.9523,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
69453,GHED_GGHE-DGGE_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2001,,,,,,,,,1.41,1.40894,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
70472,GHED_GGHE-DGGE_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2008,,,,,,,,,11.48,11.4765,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
70759,GHED_GGHE-DGGE_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2012,,,,,,,,,14.14,14.14015,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
71792,GHED_GGHE-DGGE_SHA2011,COUNTRY,PRT,EUR,Europe,YEAR,2011,,,,,,,,,12.55,12.54798,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
73670,GHED_GGHE-DGGE_SHA2011,COUNTRY,MDA,EUR,Europe,YEAR,2011,,,,,,,,,13.04,13.03699,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
75750,GHED_GGHE-DGGE_SHA2011,COUNTRY,UGA,AFR,Africa,YEAR,2013,,,,,,,,,7.32,7.32428,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
76554,GHED_GGHE-DGGE_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2008,,,,,,,,,4.84,4.84372,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
82592,GHED_GGHE-DGGE_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2012,,,,,,,,,17.93,17.92599,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
89676,GHED_GGHE-DGGE_SHA2011,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,3.2,3.19642,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
90924,GHED_GGHE-DGGE_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2010,,,,,,,,,7.5,7.5005,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
98754,GHED_GGHE-DGGE_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2011,,,,,,,,,6.52,6.51519,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
98875,GHED_GGHE-DGGE_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2001,,,,,,,,,2.9,2.90322,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
99878,GHED_GGHE-DGGE_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2009,,,,,,,,,12.82,12.82151,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
100257,GHED_GGHE-DGGE_SHA2011,COUNTRY,ECU,AMR,Americas,YEAR,2000,,,,,,,,,4.14,4.13943,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
103096,GHED_GGHE-DGGE_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2005,,,,,,,,,9.57,9.56954,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
105187,GHED_GGHE-DGGE_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2014,,,,,,,,,21.48,21.47761,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
107655,GHED_GGHE-DGGE_SHA2011,COUNTRY,MOZ,AFR,Africa,YEAR,2022,,,,,,,,,8.04,8.04442,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
108856,GHED_GGHE-DGGE_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2002,,,,,,,,,7.51,7.51454,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
109068,GHED_GGHE-DGGE_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2003,,,,,,,,,6.99,6.98941,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
109218,GHED_GGHE-DGGE_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2003,,,,,,,,,12.55,12.54859,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
111760,GHED_GGHE-DGGE_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2015,,,,,,,,,7.66,7.66007,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
111807,GHED_GGHE-DGGE_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2011,,,,,,,,,12.07,12.07417,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
114721,GHED_GGHE-DGGE_SHA2011,COUNTRY,LUX,EUR,Europe,YEAR,2001,,,,,,,,,14.06,14.05965,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
115757,GHED_GGHE-DGGE_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2011,,,,,,,,,2.82,2.81601,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
116588,GHED_GGHE-DGGE_SHA2011,COUNTRY,ARG,AMR,Americas,YEAR,2016,,,,,,,,,15.52,15.52159,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
118848,GHED_GGHE-DGGE_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,5.95,5.95036,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
119676,GHED_GGHE-DGGE_SHA2011,COUNTRY,ZMB,AFR,Africa,YEAR,2004,,,,,,,,,5.65,5.65227,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
119705,GHED_GGHE-DGGE_SHA2011,COUNTRY,ESP,EUR,Europe,YEAR,2022,,,,,,,,,15.22,15.21683,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
124747,GHED_GGHE-DGGE_SHA2011,COUNTRY,SRB,EUR,Europe,YEAR,2009,,,,,,,,,13.47,13.46973,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
125522,GHED_GGHE-DGGE_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2017,,,,,,,,,8.19,8.18961,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
127134,GHED_GGHE-DGGE_SHA2011,COUNTRY,ZMB,AFR,Africa,YEAR,2014,,,,,,,,,7.78,7.78466,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
129934,GHED_GGHE-DGGE_SHA2011,COUNTRY,SYC,AFR,Africa,YEAR,2008,,,,,,,,,8.9,8.90184,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
130325,GHED_GGHE-DGGE_SHA2011,COUNTRY,MDA,EUR,Europe,YEAR,2004,,,,,,,,,15.25,15.25032,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
135153,GHED_GGHE-DGGE_SHA2011,COUNTRY,KHM,WPR,Western Pacific,YEAR,2013,,,,,,,,,6.64,6.64392,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
139218,GHED_GGHE-DGGE_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2017,,,,,,,,,9.51,9.51418,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
140634,GHED_GGHE-DGGE_SHA2011,COUNTRY,BLR,EUR,Europe,YEAR,2013,,,,,,,,,8.74,8.74394,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
142966,GHED_GGHE-DGGE_SHA2011,COUNTRY,HND,AMR,Americas,YEAR,2007,,,,,,,,,13.64,13.63652,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
145060,GHED_GGHE-DGGE_SHA2011,COUNTRY,NIC,AMR,Americas,YEAR,2011,,,,,,,,,15,15.00098,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
147613,GHED_GGHE-DGGE_SHA2011,COUNTRY,VCT,AMR,Americas,YEAR,2001,,,,,,,,,11.24,11.2374,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
154012,GHED_GGHE-DGGE_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2022,,,,,,,,,4.46,4.457,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
158907,GHED_GGHE-DGGE_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2014,,,,,,,,,11.4,11.39859,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
162380,GHED_GGHE-DGGE_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2021,,,,,,,,,18.18,18.18072,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
163007,GHED_GGHE-DGGE_SHA2011,COUNTRY,BGR,EUR,Europe,YEAR,2009,,,,,,,,,9.04,9.03616,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
163070,GHED_GGHE-DGGE_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2010,,,,,,,,,7.44,7.44341,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
163426,GHED_GGHE-DGGE_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,2.94,2.94087,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
168262,GHED_GGHE-DGGE_SHA2011,COUNTRY,FJI,WPR,Western Pacific,YEAR,2004,,,,,,,,,9.25,9.25405,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
169243,GHED_GGHE-DGGE_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2021,,,,,,,,,4.55,4.55369,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
175146,GHED_GGHE-DGGE_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2014,,,,,,,,,18.82,18.82111,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
179081,GHED_GGHE-DGGE_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2021,,,,,,,,,4.46,4.45563,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
179818,GHED_GGHE-DGGE_SHA2011,COUNTRY,ECU,AMR,Americas,YEAR,2005,,,,,,,,,7.87,7.86558,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
180041,GHED_GGHE-DGGE_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2015,,,,,,,,,11.35,11.34556,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
184004,GHED_GGHE-DGGE_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2014,,,,,,,,,7.47,7.47008,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
184811,GHED_GGHE-DGGE_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2021,,,,,,,,,8.15,8.15242,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
187658,GHED_GGHE-DGGE_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2002,,,,,,,,,12.64,12.64378,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
187687,GHED_GGHE-DGGE_SHA2011,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2003,,,,,,,,,4.76,4.75531,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
197656,GHED_GGHE-DGGE_SHA2011,COUNTRY,POL,EUR,Europe,YEAR,2019,,,,,,,,,11.01,11.01238,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
198827,GHED_GGHE-DGGE_SHA2011,COUNTRY,BHS,AMR,Americas,YEAR,2019,,,,,,,,,15.03,15.03167,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
199564,GHED_GGHE-DGGE_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2019,,,,,,,,,8.93,8.92868,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
200445,GHED_GGHE-DGGE_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2020,,,,,,,,,22.49,22.49045,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
207365,GHED_GGHE-DGGE_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,4.5,4.50115,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
212425,GHED_GGHE-DGGE_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2005,,,,,,,,,14.2,14.20313,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
215336,GHED_GGHE-DGGE_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2005,,,,,,,,,9.11,9.11108,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
215562,GHED_GGHE-DGGE_SHA2011,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,6.62,6.62295,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
221418,GHED_GGHE-DGGE_SHA2011,COUNTRY,ITA,EUR,Europe,YEAR,2014,,,,,,,,,13.15,13.15221,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
221759,GHED_GGHE-DGGE_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2012,,,,,,,,,9.16,9.15779,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
222754,GHED_GGHE-DGGE_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2015,,,,,,,,,6.03,6.03109,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
224284,GHED_GGHE-DGGE_SHA2011,COUNTRY,EST,EUR,Europe,YEAR,2010,,,,,,,,,12.02,12.01818,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
237387,GHED_GGHE-DGGE_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2005,,,,,,,,,1.95,1.95315,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
239869,GHED_GGHE-DGGE_SHA2011,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2019,,,,,,,,,3.3,3.29687,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
240424,GHED_GGHE-DGGE_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2010,,,,,,,,,7.83,7.83482,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
248148,GHED_GGHE-DGGE_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,10.95,10.9524,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
251351,GHED_GGHE-DGGE_SHA2011,COUNTRY,GBR,EUR,Europe,YEAR,2009,,,,,,,,,17.24,17.23507,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
251431,GHED_GGHE-DGGE_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2021,,,,,,,,,10.56,10.56005,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
253500,GHED_GGHE-DGGE_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2000,,,,,,,,,9.72,9.7213,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
253947,GHED_GGHE-DGGE_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2014,,,,,,,,,14.48,14.47596,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
255275,GHED_GGHE-DGGE_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2001,,,,,,,,,11.91,11.9092,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
255338,GHED_GGHE-DGGE_SHA2011,COUNTRY,NOR,EUR,Europe,YEAR,2000,,,,,,,,,14.85,14.84878,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
257522,GHED_GGHE-DGGE_SHA2011,REGION,AFR,,,YEAR,2019,,,,,,,,,6.72,6.72381,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
258374,GHED_GGHE-DGGE_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2021,,,,,,,,,18.17,18.17275,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
275818,GHED_GGHE-DGGE_SHA2011,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,9.91,9.9081,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
276298,GHED_GGHE-DGGE_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2007,,,,,,,,,7.11,7.11358,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
277785,GHED_GGHE-DGGE_SHA2011,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,5.58,5.58196,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
283101,GHED_GGHE-DGGE_SHA2011,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,4.65,4.64607,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
287617,GHED_GGHE-DGGE_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2004,,,,,,,,,10.5,10.49573,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
291331,GHED_GGHE-DGGE_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2000,,,,,,,,,30.42,30.41849,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
292504,GHED_GGHE-DGGE_SHA2011,COUNTRY,TON,WPR,Western Pacific,YEAR,2012,,,,,,,,,8.69,8.68542,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
293715,GHED_GGHE-DGGE_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2016,,,,,,,,,8.71,8.71368,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
294679,GHED_GGHE-DGGE_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2016,,,,,,,,,3.05,3.05097,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
297487,GHED_GGHE-DGGE_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2010,,,,,,,,,32.18,32.1824,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
298607,GHED_GGHE-DGGE_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2022,,,,,,,,,6.5,6.50275,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
300327,GHED_GGHE-DGGE_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2003,,,,,,,,,9.57,9.56521,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
301501,GHED_GGHE-DGGE_SHA2011,COUNTRY,BHS,AMR,Americas,YEAR,2002,,,,,,,,,13.41,13.40527,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
309339,GHED_GGHE-DGGE_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2022,,,,,,,,,16.10,16.09753,,,,2025-04-04T08:07:24Z,2022,2022-01-01,2022-12-31
311411,GHED_GGHE-DGGE_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2012,,,,,,,,,7.13,7.13067,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
314020,GHED_GGHE-DGGE_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2005,,,,,,,,,7.55,7.55002,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
314122,GHED_GGHE-DGGE_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2004,,,,,,,,,9.31,9.30846,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
316022,GHED_GGHE-DGGE_SHA2011,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,17.92,17.91591,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
317584,GHED_GGHE-DGGE_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2002,,,,,,,,,9.33,9.33346,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
318767,GHED_GGHE-DGGE_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2007,,,,,,,,,9.33,9.3269,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
321921,GHED_GGHE-DGGE_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,5.31,5.31418,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
