Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2571,GHED_GGHE-DGDP_SHA2011,COUNTRY,SWZ,AFR,Africa,YEAR,2001,,,,,,,,,2.38,2.38432,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
2857,GHED_GGHE-DGDP_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2017,,,,,,,,,4.58,4.58425,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
3516,GHED_GGHE-DGDP_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2022,,,,,,,,,2.11,2.106,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
4802,GHED_GGHE-DGDP_SHA2011,COUNTRY,SLE,AFR,Africa,YEAR,2020,,,,,,,,,1.36,1.36408,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
5569,GHED_GGHE-DGDP_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2012,,,,,,,,,4.31,4.3128,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
6197,GHED_GGHE-DGDP_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2009,,,,,,,,,2.16,2.16014,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
6805,GHED_GGHE-DGDP_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2014,,,,,,,,,6.89,6.88869,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
13631,GHED_GGHE-DGDP_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2003,,,,,,,,,3.55,3.5489,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
15025,GHED_GGHE-DGDP_SHA2011,COUNTRY,CHL,AMR,Americas,YEAR,2015,,,,,,,,,4.01,4.01007,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
15535,GHED_GGHE-DGDP_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2013,,,,,,,,,1.89,1.89358,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
15933,GHED_GGHE-DGDP_SHA2011,COUNTRY,NIU,WPR,Western Pacific,YEAR,2016,,,,,,,,,5.41,5.41005,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
17428,GHED_GGHE-DGDP_SHA2011,COUNTRY,HUN,EUR,Europe,YEAR,2000,,,,,,,,,4.67,4.66643,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
17440,GHED_GGHE-DGDP_SHA2011,GLOBAL,GLOBAL,,,YEAR,2006,,,,,,,,,3.16,3.16263,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
17704,GHED_GGHE-DGDP_SHA2011,COUNTRY,TTO,AMR,Americas,YEAR,2001,,,,,,,,,1.74,1.74267,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
21279,GHED_GGHE-DGDP_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2002,,,,,,,,,3.14,3.13669,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
21607,GHED_GGHE-DGDP_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2013,,,,,,,,,2.79,2.78713,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
22457,GHED_GGHE-DGDP_SHA2011,COUNTRY,LBR,AFR,Africa,YEAR,2006,,,,,,,,,0.47,0.47192,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
24393,GHED_GGHE-DGDP_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2014,,,,,,,,,2.24,2.23796,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
27160,GHED_GGHE-DGDP_SHA2011,COUNTRY,SRB,EUR,Europe,YEAR,2018,,,,,,,,,5.07,5.06509,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
28153,GHED_GGHE-DGDP_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2015,,,,,,,,,1.26,1.25726,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
28363,GHED_GGHE-DGDP_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,1.73,1.73417,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
29871,GHED_GGHE-DGDP_SHA2011,COUNTRY,CMR,AFR,Africa,YEAR,2015,,,,,,,,,0.36,0.36384,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
31130,GHED_GGHE-DGDP_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2007,,,,,,,,,5.87,5.8702,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
31583,GHED_GGHE-DGDP_SHA2011,COUNTRY,KIR,WPR,Western Pacific,YEAR,2014,,,,,,,,,7.38,7.37838,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
31758,GHED_GGHE-DGDP_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2011,,,,,,,,,0.95,0.94999,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
32070,GHED_GGHE-DGDP_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2000,,,,,,,,,2.43,2.43202,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
32262,GHED_GGHE-DGDP_SHA2011,REGION,EMR,,,YEAR,2011,,,,,,,,,2.14,2.13828,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
32695,GHED_GGHE-DGDP_SHA2011,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,0.47,0.46916,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
35483,GHED_GGHE-DGDP_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2013,,,,,,,,,1.68,1.67757,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
35722,GHED_GGHE-DGDP_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2022,,,,,,,,,4.1,4.10491,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
35849,GHED_GGHE-DGDP_SHA2011,REGION,EMR,,,YEAR,2000,,,,,,,,,2.01,2.01381,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
37889,GHED_GGHE-DGDP_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2016,,,,,,,,,8.28,8.28485,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
43030,GHED_GGHE-DGDP_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2005,,,,,,,,,6.9,6.89552,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
44751,GHED_GGHE-DGDP_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,2.51,2.5143,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
47084,GHED_GGHE-DGDP_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2017,,,,,,,,,8.6,8.59546,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
47277,GHED_GGHE-DGDP_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2015,,,,,,,,,3.85,3.85385,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
49018,GHED_GGHE-DGDP_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2022,,,,,,,,,8.64,8.64333,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
50805,GHED_GGHE-DGDP_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2017,,,,,,,,,7.66,7.66398,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
51239,GHED_GGHE-DGDP_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2012,,,,,,,,,5.16,5.15904,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
52459,GHED_GGHE-DGDP_SHA2011,COUNTRY,MRT,AFR,Africa,YEAR,2013,,,,,,,,,1.08,1.08288,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
55880,GHED_GGHE-DGDP_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2016,,,,,,,,,3.43,3.42513,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
57535,GHED_GGHE-DGDP_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2003,,,,,,,,,2.7,2.70172,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
57935,GHED_GGHE-DGDP_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2010,,,,,,,,,4.84,4.8445,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
58284,GHED_GGHE-DGDP_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2005,,,,,,,,,3.35,3.34525,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
63712,GHED_GGHE-DGDP_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2002,,,,,,,,,2.08,2.07637,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
64485,GHED_GGHE-DGDP_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2000,,,,,,,,,4.57,4.5726,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
65341,GHED_GGHE-DGDP_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2006,,,,,,,,,1.8,1.8002,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
65565,GHED_GGHE-DGDP_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2009,,,,,,,,,2.43,2.4346,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
66713,GHED_GGHE-DGDP_SHA2011,COUNTRY,GIN,AFR,Africa,YEAR,2005,,,,,,,,,0.26,0.26129,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
70285,GHED_GGHE-DGDP_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2002,,,,,,,,,6.33,6.32602,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
73339,GHED_GGHE-DGDP_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2005,,,,,,,,,3.58,3.58344,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
81217,GHED_GGHE-DGDP_SHA2011,COUNTRY,CHN,WPR,Western Pacific,YEAR,2008,,,,,,,,,1.74,1.73637,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
81375,GHED_GGHE-DGDP_SHA2011,COUNTRY,LBR,AFR,Africa,YEAR,2018,,,,,,,,,1.69,1.68726,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
91942,GHED_GGHE-DGDP_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2002,,,,,,,,,2.08,2.08122,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
93056,GHED_GGHE-DGDP_SHA2011,COUNTRY,TJK,EUR,Europe,YEAR,2014,,,,,,,,,2.08,2.07762,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
93090,GHED_GGHE-DGDP_SHA2011,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,0.46,0.46425,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
98311,GHED_GGHE-DGDP_SHA2011,COUNTRY,TTO,AMR,Americas,YEAR,2016,,,,,,,,,3.23,3.23145,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
98435,GHED_GGHE-DGDP_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,5.2,5.20343,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
99819,GHED_GGHE-DGDP_SHA2011,COUNTRY,SLE,AFR,Africa,YEAR,2001,,,,,,,,,1.04,1.04106,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
100991,GHED_GGHE-DGDP_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2012,,,,,,,,,5.34,5.34388,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
102137,GHED_GGHE-DGDP_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2011,,,,,,,,,0.94,0.93732,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
103005,GHED_GGHE-DGDP_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2006,,,,,,,,,5.15,5.15031,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
104507,GHED_GGHE-DGDP_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2015,,,,,,,,,1.93,1.93494,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
111771,GHED_GGHE-DGDP_SHA2011,COUNTRY,COK,WPR,Western Pacific,YEAR,2004,,,,,,,,,2.75,2.75111,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
113098,GHED_GGHE-DGDP_SHA2011,COUNTRY,PER,AMR,Americas,YEAR,2007,,,,,,,,,2.15,2.15428,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
113566,GHED_GGHE-DGDP_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2021,,,,,,,,,2.19,2.18868,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
116159,GHED_GGHE-DGDP_SHA2011,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,2.68,2.67676,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
116578,GHED_GGHE-DGDP_SHA2011,COUNTRY,DZA,AFR,Africa,YEAR,2021,,,,,,,,,2.87,2.87281,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
119179,GHED_GGHE-DGDP_SHA2011,COUNTRY,BHS,AMR,Americas,YEAR,2016,,,,,,,,,2.78,2.77613,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
120099,GHED_GGHE-DGDP_SHA2011,COUNTRY,PRY,AMR,Americas,YEAR,2014,,,,,,,,,3.16,3.16169,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
122776,GHED_GGHE-DGDP_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2002,,,,,,,,,0.38,0.38227,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
123861,GHED_GGHE-DGDP_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2012,,,,,,,,,7.22,7.21523,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
124458,GHED_GGHE-DGDP_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2016,,,,,,,,,4.06,4.06073,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
124668,GHED_GGHE-DGDP_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2000,,,,,,,,,3.19,3.18738,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
126952,GHED_GGHE-DGDP_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2005,,,,,,,,,3.82,3.81809,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
129669,GHED_GGHE-DGDP_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2010,,,,,,,,,6.09,6.0916,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
131032,GHED_GGHE-DGDP_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2016,,,,,,,,,3.33,3.33052,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
135072,GHED_GGHE-DGDP_SHA2011,COUNTRY,NRU,WPR,Western Pacific,YEAR,2009,,,,,,,,,6.32,6.32095,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
136186,GHED_GGHE-DGDP_SHA2011,COUNTRY,HND,AMR,Americas,YEAR,2000,,,,,,,,,3.02,3.02286,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
136195,GHED_GGHE-DGDP_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2002,,,,,,,,,7.32,7.3164,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
138254,GHED_GGHE-DGDP_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2014,,,,,,,,,5.06,5.06495,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
138431,GHED_GGHE-DGDP_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,1.5,1.50152,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
138435,GHED_GGHE-DGDP_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2016,,,,,,,,,2.18,2.17921,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
143069,GHED_GGHE-DGDP_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2018,,,,,,,,,3.7,3.69679,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
145052,GHED_GGHE-DGDP_SHA2011,COUNTRY,FJI,WPR,Western Pacific,YEAR,2005,,,,,,,,,2.42,2.41685,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
145894,GHED_GGHE-DGDP_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2005,,,,,,,,,4.14,4.13719,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
146728,GHED_GGHE-DGDP_SHA2011,COUNTRY,HRV,EUR,Europe,YEAR,2016,,,,,,,,,5.53,5.53493,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
148890,GHED_GGHE-DGDP_SHA2011,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,1.53,1.53461,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
150119,GHED_GGHE-DGDP_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2007,,,,,,,,,2.89,2.892,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
157886,GHED_GGHE-DGDP_SHA2011,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,0.82,0.81662,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
158932,GHED_GGHE-DGDP_SHA2011,COUNTRY,PAN,AMR,Americas,YEAR,2005,,,,,,,,,3.68,3.68315,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
159002,GHED_GGHE-DGDP_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2013,,,,,,,,,3.8,3.80413,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
161762,GHED_GGHE-DGDP_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2000,,,,,,,,,2.13,2.1344,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
163157,GHED_GGHE-DGDP_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2016,,,,,,,,,1.91,1.91102,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
165668,GHED_GGHE-DGDP_SHA2011,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2012,,,,,,,,,3.35,3.3521,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
168269,GHED_GGHE-DGDP_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2021,,,,,,,,,2.96,2.95869,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
169334,GHED_GGHE-DGDP_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2018,,,,,,,,,2.91,2.91484,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
169487,GHED_GGHE-DGDP_SHA2011,COUNTRY,MRT,AFR,Africa,YEAR,2006,,,,,,,,,0.68,0.6762,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
172408,GHED_GGHE-DGDP_SHA2011,COUNTRY,AGO,AFR,Africa,YEAR,2014,,,,,,,,,1.32,1.31816,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
176268,GHED_GGHE-DGDP_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,1.81,1.80912,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
177379,GHED_GGHE-DGDP_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2008,,,,,,,,,0.87,0.8652,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
180237,GHED_GGHE-DGDP_SHA2011,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2003,,,,,,,,,0.48,0.48277,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
183496,GHED_GGHE-DGDP_SHA2011,COUNTRY,BLR,EUR,Europe,YEAR,2014,,,,,,,,,3.37,3.37288,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
185784,GHED_GGHE-DGDP_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2014,,,,,,,,,3.69,3.69241,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
188154,GHED_GGHE-DGDP_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2018,,,,,,,,,6.32,6.31545,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
191811,GHED_GGHE-DGDP_SHA2011,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,2.09,2.08908,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
191812,GHED_GGHE-DGDP_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2006,,,,,,,,,1.78,1.78454,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
192211,GHED_GGHE-DGDP_SHA2011,COUNTRY,VUT,WPR,Western Pacific,YEAR,2004,,,,,,,,,2.32,2.32455,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
193395,GHED_GGHE-DGDP_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2013,,,,,,,,,9.16,9.16231,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
198163,GHED_GGHE-DGDP_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2004,,,,,,,,,1.7,1.70006,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
199094,GHED_GGHE-DGDP_SHA2011,COUNTRY,HUN,EUR,Europe,YEAR,2021,,,,,,,,,5.33,5.33222,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
199273,GHED_GGHE-DGDP_SHA2011,COUNTRY,SYC,AFR,Africa,YEAR,2014,,,,,,,,,3.18,3.18385,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
201426,GHED_GGHE-DGDP_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2017,,,,,,,,,4.58,4.57561,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
201614,GHED_GGHE-DGDP_SHA2011,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2011,,,,,,,,,1.28,1.28282,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
205172,GHED_GGHE-DGDP_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2009,,,,,,,,,5.69,5.69373,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
207054,GHED_GGHE-DGDP_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2019,,,,,,,,,8.1,8.09715,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
207766,GHED_GGHE-DGDP_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2017,,,,,,,,,7.24,7.23665,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
209863,GHED_GGHE-DGDP_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2013,,,,,,,,,2.97,2.9722,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
211388,GHED_GGHE-DGDP_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2013,,,,,,,,,1.1,1.09967,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
211652,GHED_GGHE-DGDP_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2001,,,,,,,,,2.94,2.94436,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
211819,GHED_GGHE-DGDP_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2002,,,,,,,,,1.21,1.20737,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
212716,GHED_GGHE-DGDP_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2011,,,,,,,,,0.37,0.36694,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
212981,GHED_GGHE-DGDP_SHA2011,REGION,AMR,,,YEAR,2002,,,,,,,,,2.95,2.95369,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
216364,GHED_GGHE-DGDP_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2020,,,,,,,,,8.06,8.0565,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
221627,GHED_GGHE-DGDP_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2010,,,,,,,,,1.31,1.31194,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
221960,GHED_GGHE-DGDP_SHA2011,COUNTRY,TTO,AMR,Americas,YEAR,2002,,,,,,,,,1.97,1.966,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
223826,GHED_GGHE-DGDP_SHA2011,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2003,,,,,,,,,2.3,2.29993,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
225549,GHED_GGHE-DGDP_SHA2011,COUNTRY,CHL,AMR,Americas,YEAR,2017,,,,,,,,,4.58,4.58157,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
225754,GHED_GGHE-DGDP_SHA2011,GLOBAL,GLOBAL,,,YEAR,2011,,,,,,,,,3.3,3.30454,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
226360,GHED_GGHE-DGDP_SHA2011,COUNTRY,LBR,AFR,Africa,YEAR,2004,,,,,,,,,0.52,0.51704,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
226918,GHED_GGHE-DGDP_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2007,,,,,,,,,3.28,3.27875,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
229080,GHED_GGHE-DGDP_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2020,,,,,,,,,0.98,0.98279,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
229504,GHED_GGHE-DGDP_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2001,,,,,,,,,3.69,3.6888,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
