Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
766,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LBR,AFR,Africa,YEAR,2001,,,,,,,,,1.59,1.59453,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
13263,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SLB,WPR,Western Pacific,YEAR,2009,,,,,,,,,44.1,44.10091,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
14335,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2018,,,,,,,,,65.85,65.84759,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
14774,GHED_GGHE-D_pc_US_SHA2011,REGION,EMR,,,YEAR,2021,,,,,,,,,391.09,391.08757,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
15177,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,USA,AMR,Americas,YEAR,2005,,,,,,,,,2923.48,2923.4837900000002,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
15452,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NIC,AMR,Americas,YEAR,2005,,,,,,,,,29.68,29.67844,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
15732,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2002,,,,,,,,,584.79,584.79409,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
15930,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TUR,EUR,Europe,YEAR,2010,,,,,,,,,414.82,414.8178,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
17040,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,AGO,AFR,Africa,YEAR,2006,,,,,,,,,37.79,37.79336,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
19338,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2020,,,,,,,,,19.64,19.64327,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
20127,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2020,,,,,,,,,282.98,282.98172,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
20473,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,12.17,12.16673,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
27607,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NGA,AFR,Africa,YEAR,2022,,,,,,,,,13.19,13.18607,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
29523,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2000,,,,,,,,,4.57,4.56636,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
29895,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2017,,,,,,,,,3338.81,3338.80677,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
34758,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2020,,,,,,,,,1853.1,1853.10119,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
35729,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2022,,,,,,,,,116.19,116.19006,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
36303,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2005,,,,,,,,,551.26,551.25629,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
37544,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SLB,WPR,Western Pacific,YEAR,2004,,,,,,,,,40.96,40.9598,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
41148,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2018,,,,,,,,,48.2,48.20494,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
43286,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2008,,,,,,,,,54.45,54.45058,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
44984,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2000,,,,,,,,,4.07,4.06771,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
45470,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BHS,AMR,Americas,YEAR,2000,,,,,,,,,375.55,375.55484,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
48521,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2014,,,,,,,,,2.91,2.91429,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
53609,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GUY,AMR,Americas,YEAR,2008,,,,,,,,,55.94,55.94062,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
56777,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MNG,WPR,Western Pacific,YEAR,2007,,,,,,,,,46.8,46.7976,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
57125,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CHL,AMR,Americas,YEAR,2022,,,,,,,,,780.28,780.28404,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
63854,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2020,,,,,,,,,195.59,195.59073,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
65705,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2022,,,,,,,,,3669.68,3669.68145,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
65726,GHED_GGHE-D_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2005,,,,,,,,,113.55,113.55279,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
68685,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2008,,,,,,,,,31.13,31.13279,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
70198,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MDA,EUR,Europe,YEAR,2016,,,,,,,,,83.53,83.52591,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
75361,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MCO,EUR,Europe,YEAR,2006,,,,,,,,,4963.54,4963.54002,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
77153,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2004,,,,,,,,,78.37,78.37275,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
80068,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2002,,,,,,,,,25.82,25.81509,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
80666,GHED_GGHE-D_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2016,,,,,,,,,56.99,56.98954,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
84326,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2015,,,,,,,,,195.76,195.7561,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
88783,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,110.85,110.84821,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
89230,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,HUN,EUR,Europe,YEAR,2009,,,,,,,,,641.53,641.5348,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
92569,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SUR,AMR,Americas,YEAR,2020,,,,,,,,,294.49,294.48828,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
92722,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2009,,,,,,,,,1088.93,1088.93284,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
92793,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,FJI,WPR,Western Pacific,YEAR,2020,,,,,,,,,145.33,145.33445,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
94713,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2003,,,,,,,,,10.03,10.03174,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
97031,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2016,,,,,,,,,56.59,56.59292,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
97224,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2008,,,,,,,,,7.33,7.33029,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
99797,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,121.6,121.59765,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
102826,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2006,,,,,,,,,152.9,152.90051,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
106173,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,81.5,81.49962,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
106251,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2008,,,,,,,,,312.19,312.18529,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
109205,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,DEU,EUR,Europe,YEAR,2002,,,,,,,,,1998.07,1998.07327,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
109564,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2016,,,,,,,,,17.62,17.61847,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
110043,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2021,,,,,,,,,61.32,61.32479,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
111213,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2016,,,,,,,,,3.29,3.29395,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
111831,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2008,,,,,,,,,14.73,14.73325,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
112014,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2018,,,,,,,,,3974.77,3974.77075,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
112796,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2011,,,,,,,,,67.69,67.68953,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
117267,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2020,,,,,,,,,2382.4,2382.40439,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
119932,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2003,,,,,,,,,25.7,25.6986,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
122429,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SYC,AFR,Africa,YEAR,2005,,,,,,,,,372.74,372.73685,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
125401,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LUX,EUR,Europe,YEAR,2017,,,,,,,,,4843.68,4843.67847,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
127354,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ZAF,AFR,Africa,YEAR,2015,,,,,,,,,280.76,280.75873,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
128354,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2007,,,,,,,,,5.62,5.62306,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
128359,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2004,,,,,,,,,53.16,53.16293,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
131539,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LBR,AFR,Africa,YEAR,2000,,,,,,,,,1.9,1.90359,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
136264,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2018,,,,,,,,,9.61,9.61338,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
138673,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2009,,,,,,,,,3.34,3.34148,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
142133,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2001,,,,,,,,,8.93,8.92675,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
147831,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2022,,,,,,,,,67.73,67.7304,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
147960,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ROU,EUR,Europe,YEAR,2002,,,,,,,,,77.65,77.64548,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
150118,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2016,,,,,,,,,3425.1,3425.10341,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
153511,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2016,,,,,,,,,274.05,274.04584,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
155569,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2004,,,,,,,,,220.93,220.93496,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
159174,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2014,,,,,,,,,1005.9,1005.90041,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
160625,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2021,,,,,,,,,11.69,11.68973,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
161159,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NAM,AFR,Africa,YEAR,2019,,,,,,,,,171.47,171.47416,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
162498,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,9.46,9.46208,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
165313,GHED_GGHE-D_pc_US_SHA2011,GLOBAL,GLOBAL,,,YEAR,2000,,,,,,,,,295.56,295.55574,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
166923,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ARG,AMR,Americas,YEAR,2006,,,,,,,,,237.75,237.74992,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
175455,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SYC,AFR,Africa,YEAR,2014,,,,,,,,,422.15,422.14803,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
178209,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2003,,,,,,,,,1.9,1.89521,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
178371,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2017,,,,,,,,,38.77,38.7654,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
181266,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ERI,AFR,Africa,YEAR,2006,,,,,,,,,2.84,2.83692,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
185324,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CMR,AFR,Africa,YEAR,2003,,,,,,,,,8.48,8.47586,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
189076,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2018,,,,,,,,,5219.89,5219.89082,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
190290,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2011,,,,,,,,,2612.84,2612.84118,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
192798,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2013,,,,,,,,,756.74,756.74199,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
193877,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ESP,EUR,Europe,YEAR,2022,,,,,,,,,2154.76,2154.75834,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
198374,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ISL,EUR,Europe,YEAR,2009,,,,,,,,,2957.74,2957.74045,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
201979,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2007,,,,,,,,,137.86,137.85899,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
203678,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2001,,,,,,,,,153.91,153.90533,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
205315,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NZL,WPR,Western Pacific,YEAR,2017,,,,,,,,,2904.85,2904.84765,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
208452,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,678.43,678.42505,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
209439,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ISL,EUR,Europe,YEAR,2012,,,,,,,,,3029.1,3029.09629,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
209897,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2014,,,,,,,,,101.39,101.3864,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
210283,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,UGA,AFR,Africa,YEAR,2006,,,,,,,,,4.8,4.79507,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
210563,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,UGA,AFR,Africa,YEAR,2010,,,,,,,,,8.36,8.36079,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
212305,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,474.35,474.35196,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
212672,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,ZAF,AFR,Africa,YEAR,2008,,,,,,,,,209.35,209.35004,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
215997,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2006,,,,,,,,,7.35,7.34747,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
216447,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,384.29,384.29188,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
218331,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,13.86,13.85531,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
219787,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BLR,EUR,Europe,YEAR,2017,,,,,,,,,229.4,229.40344,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
229153,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2020,,,,,,,,,1784,1784.00191,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
230008,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,NER,AFR,Africa,YEAR,2010,,,,,,,,,6.21,6.20859,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
230157,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CHN,WPR,Western Pacific,YEAR,2012,,,,,,,,,158.68,158.67695,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
231535,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2009,,,,,,,,,11.83,11.82571,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
232772,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2004,,,,,,,,,193.94,193.942,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
233255,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2022,,,,,,,,,45.64,45.63647,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
233595,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,GRC,EUR,Europe,YEAR,2018,,,,,,,,,836.24,836.24244,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
242540,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2015,,,,,,,,,98.92,98.92255,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
249533,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,EST,EUR,Europe,YEAR,2014,,,,,,,,,959.61,959.61216,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
251006,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,SWZ,AFR,Africa,YEAR,2002,,,,,,,,,32.75,32.75073,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
252139,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2020,,,,,,,,,23.14,23.14088,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
258240,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,275.94,275.93684,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
263297,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2014,,,,,,,,,633.09,633.08688,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
268703,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2009,,,,,,,,,173.34,173.33739,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
270632,GHED_GGHE-D_pc_US_SHA2011,REGION,SEAR,,,YEAR,2017,,,,,,,,,115.44,115.43906,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
272582,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2006,,,,,,,,,2.74,2.74133,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
274308,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,202.67,202.66746,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
275020,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,5.57,5.56819,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
275378,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,4.05,4.051,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
276559,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,DEU,EUR,Europe,YEAR,2017,,,,,,,,,3934.49,3934.48692,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
280409,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2015,,,,,,,,,86.87,86.86549,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
281486,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,TON,WPR,Western Pacific,YEAR,2022,,,,,,,,,184.74,184.74258,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
283187,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2005,,,,,,,,,201.16,201.16198,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
285584,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2010,,,,,,,,,346.36,346.36247,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
287331,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2018,,,,,,,,,11.69,11.69287,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
293112,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,64.8,64.79988,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
295979,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,FIN,EUR,Europe,YEAR,2004,,,,,,,,,2369.49,2369.4899,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
297158,GHED_GGHE-D_pc_US_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,11.65,11.64738,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
