Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7645464,GHED_PVT-D_pc_US_SHA2011,COUNTRY,TUV,WPR,Western Pacific,YEAR,2014,,,,,,,,,3.69,3.69467,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
7645624,GHED_PVT-D_pc_US_SHA2011,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,18.87,18.87251,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
7650780,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ECU,AMR,Americas,YEAR,2005,,,,,,,,,116.34,116.33575,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
7651753,GHED_PVT-D_pc_US_SHA2011,COUNTRY,ZAF,AFR,Africa,YEAR,2016,,,,,,,,,188.82,188.82322,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
7656016,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2015,,,,,,,,,1049.83,1049.82835,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
7662406,GHED_PVT-D_pc_US_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2019,,,,,,,,,23.35,23.34536,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
7662548,GHED_PVT-D_pc_US_SHA2011,GLOBAL,GLOBAL,,,YEAR,2014,,,,,,,,,341.19,341.18887,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
7664330,GHED_PVT-D_pc_US_SHA2011,COUNTRY,NIU,WPR,Western Pacific,YEAR,2014,,,,,,,,,17.37,17.37487,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
7671690,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SEN,AFR,Africa,YEAR,2018,,,,,,,,,34.99,34.99261,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
7676288,GHED_PVT-D_pc_US_SHA2011,COUNTRY,LCA,AMR,Americas,YEAR,2019,,,,,,,,,243.53,243.53332,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
7677448,GHED_PVT-D_pc_US_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,30.07,30.0713,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
7682103,GHED_PVT-D_pc_US_SHA2011,COUNTRY,LSO,AFR,Africa,YEAR,2006,,,,,,,,,14.91,14.91494,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
7695143,GHED_PVT-D_pc_US_SHA2011,COUNTRY,FIN,EUR,Europe,YEAR,2000,,,,,,,,,419,418.99603,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
7695406,GHED_PVT-D_pc_US_SHA2011,REGION,AMR,,,YEAR,2014,,,,,,,,,422.93,422.92977,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
7695816,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2006,,,,,,,,,901.94,901.93661,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
7696315,GHED_PVT-D_pc_US_SHA2011,COUNTRY,UKR,EUR,Europe,YEAR,2014,,,,,,,,,106.68,106.68429,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
7698609,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2005,,,,,,,,,6.31,6.31355,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
7699851,GHED_PVT-D_pc_US_SHA2011,COUNTRY,DZA,AFR,Africa,YEAR,2022,,,,,,,,,93.69,93.69151,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
7704537,GHED_PVT-D_pc_US_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2003,,,,,,,,,144.13,144.12508,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
7706627,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2004,,,,,,,,,209.1,209.09781,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
7711072,GHED_PVT-D_pc_US_SHA2011,COUNTRY,AGO,AFR,Africa,YEAR,2022,,,,,,,,,44.27,44.26939,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
7711397,GHED_PVT-D_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2012,,,,,,,,,808.77,808.76797,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
7715310,GHED_PVT-D_pc_US_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2011,,,,,,,,,355.17,355.17174,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
7715555,GHED_PVT-D_pc_US_SHA2011,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,,,29.73,29.73272,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
7716582,GHED_PVT-D_pc_US_SHA2011,COUNTRY,GRC,EUR,Europe,YEAR,2015,,,,,,,,,603.3,603.3013,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
7718631,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MDG,AFR,Africa,YEAR,2002,,,,,,,,,6.73,6.73218,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
7719531,GHED_PVT-D_pc_US_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2008,,,,,,,,,37.46,37.45717,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
7720249,GHED_PVT-D_pc_US_SHA2011,COUNTRY,EST,EUR,Europe,YEAR,2012,,,,,,,,,259.09,259.09031,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
7722106,GHED_PVT-D_pc_US_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2018,,,,,,,,,268.68,268.67864,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
7723632,GHED_PVT-D_pc_US_SHA2011,COUNTRY,PLW,WPR,Western Pacific,YEAR,2015,,,,,,,,,596.53,596.52671,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
7730017,GHED_PVT-D_pc_US_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2002,,,,,,,,,30.65,30.6511,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
7730119,GHED_PVT-D_pc_US_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2002,,,,,,,,,11.3,11.30222,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
7735582,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2016,,,,,,,,,279.64,279.644,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
7735981,GHED_PVT-D_pc_US_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2022,,,,,,,,,218.65,218.65313,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
7739238,GHED_PVT-D_pc_US_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2017,,,,,,,,,103.22,103.22154,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
7743855,GHED_PVT-D_pc_US_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2003,,,,,,,,,269.82,269.82121,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
7749467,GHED_PVT-D_pc_US_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2013,,,,,,,,,1875.61,1875.60688,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
7749854,GHED_PVT-D_pc_US_SHA2011,COUNTRY,KIR,WPR,Western Pacific,YEAR,2012,,,,,,,,,7.03,7.02796,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
7751532,GHED_PVT-D_pc_US_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,163.29,163.28755,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
